Biotype,Run,Rate,IR,Biomass,BR,Both
R,I,0,0,0.58,0,0
R,I,0,0,0.54,0,0
R,I,0,0,0.41,0,0
R,I,0,0,0.5,0,0
R,I,13.125,4,0.5,1.48,2.74
R,I,13.125,2,0.64,1.57,1.78
R,I,13.125,3,0.5,1.48,2.24
R,I,13.125,4,0.72,2.55,3.27
R,I,26.25,10,0.48,5.42,7.71
R,I,26.25,10,0.48,5.42,7.71
R,I,26.25,8,0.49,3.45,5.72
R,I,26.25,10,0.47,7.39,8.69
R,I,52.5,15,0.4,21.18,18.09
R,I,52.5,15,0.35,31.03,23.02
R,I,52.5,18,0.36,29.06,23.53
R,I,52.5,15,0.38,25.12,20.06
R,I,105,20,0.32,36.95,28.47
R,I,105,25,0.34,33,29
R,I,105,25,0.28,44.83,34.91
R,I,105,20,0.31,38.92,29.46
R,I,210,30,0.35,31.03,30.52
R,I,210,35,0.3,40.89,37.94
R,I,210,20,0.28,44.83,32.41
R,I,210,25,0.32,36.95,30.97
R,I,420,40,0.21,58.62,49.31
R,I,420,50,0.22,56.65,53.33
R,I,420,45,0.24,52.71,48.85
R,I,420,40,0.21,58.62,49.31
R,I,840,75,0.1,80.3,77.65
R,I,840,80,0.08,84.24,82.12
R,I,840,60,0.08,84.24,72.12
R,I,840,70,0.06,88.18,79.09
R,I,1680,99,0.02,96.06,97.53
R,I,1680,85,0.04,92.12,88.56
R,I,1680,90,0.05,90.15,90.07
R,I,1680,90,0.01,98.03,94.01
R,II,0,0,0.56,0,0
R,II,0,0,0.41,0,0
R,II,0,0,0.66,0,0
R,II,0,0,0.73,0,0
R,II,13.125,2,0.55,6.78,4.39
R,II,13.125,4,0.575,2.54,3.27
R,II,13.125,3,0.58,1.69,2.35
R,II,13.125,3,0.56,5.08,4.04
R,II,26.25,10,0.49,16.95,13.47
R,II,26.25,8,0.5,15.25,11.63
R,II,26.25,10,0.51,13.56,11.78
R,II,26.25,8,0.54,8.47,8.24
R,II,52.5,15,0.44,25.42,20.21
R,II,52.5,15,0.45,23.73,19.36
R,II,52.5,17,0.42,28.81,22.91
R,II,52.5,18,0.47,20.34,19.17
R,II,105,30,0.4,32.2,31.1
R,II,105,25,0.24,59.32,42.16
R,II,105,25,0.41,30.51,27.75
R,II,105,25,0.3,49.15,37.08
R,II,210,35,0.28,52.54,43.77
R,II,210,30,0.36,38.98,34.49
R,II,210,25,0.35,40.68,32.84
R,II,210,35,0.345,41.53,38.26
R,II,420,50,0.26,55.93,52.97
R,II,420,60,0.16,72.88,66.44
R,II,420,55,0.31,47.46,51.23
R,II,420,40,0.38,35.59,37.8
R,II,840,70,0.17,71.19,70.59
R,II,840,85,0.16,72.88,78.94
R,II,840,90,0.14,76.27,83.14
R,II,840,99,0.1,83.05,91.03
R,II,1680,99,0.08,86.44,92.72
R,II,1680,99,0.08,86.44,92.72
R,II,1680,99,0.05,91.53,95.26
R,II,1680,99,0.08,86.44,92.72
S,I,0,0,0.59,0,0
S,I,0,0,0.95,0,0
S,I,0,0,0.4,0,0
S,I,0,0,0.39,0,0
S,I,13.125,40,0.27,53.65,46.82
S,I,13.125,35,0.26,55.36,45.18
S,I,13.125,40,0.2,65.67,52.83
S,I,13.125,40,0.18,69.1,54.55
S,I,26.25,90,0.12,79.4,84.7
S,I,26.25,85,0.15,74.25,79.62
S,I,26.25,95,0.12,79.4,87.2
S,I,26.25,85,0.14,75.97,80.48
S,I,52.5,99,0.01,98.28,98.64
S,I,52.5,99,0.01,98.28,98.64
S,I,52.5,99,0.01,98.28,98.64
S,I,52.5,99,0.01,98.28,98.64
S,I,105,99,0.01,98.28,98.64
S,I,105,99,0.01,98.28,98.64
S,I,105,99,0.01,98.28,98.64
S,I,105,99,0.01,98.28,98.64
S,I,210,99,0.01,98.28,98.64
S,I,210,99,0.01,98.28,98.64
S,I,210,99,0.01,98.28,98.64
S,I,210,99,0.01,98.28,98.64
S,I,420,99,0.01,98.28,98.64
S,I,420,99,0.01,98.28,98.64
S,I,420,99,0.01,98.28,98.64
S,I,420,99,0.01,98.28,98.64
S,I,840,99,0.01,98.28,98.64
S,I,840,99,0.01,98.28,98.64
S,I,840,99,0.01,98.28,98.64
S,I,840,99,0.01,98.28,98.64
S,I,1680,99,0.01,98.28,98.64
S,I,1680,99,0.01,98.28,98.64
S,I,1680,99,0.01,98.28,98.64
S,I,1680,99,0.01,98.28,98.64
S,II,0,0,0.58,0,0
S,II,0,0,0.39,0,0
S,II,0,0,0.5,0,0
S,II,0,0,0.43,0,0
S,II,13.125,20,0.37,22.11,21.05
S,II,13.125,25,0.25,47.37,36.18
S,II,13.125,30,0.19,60,45
S,II,13.125,25,0.28,41.05,33.03
S,II,26.25,50,0.21,55.79,52.89
S,II,26.25,60,0.06,87.37,73.68
S,II,26.25,80,0.05,89.47,84.74
S,II,26.25,60,0.18,62.11,61.05
S,II,52.5,80,0.13,72.63,76.32
S,II,52.5,85,0.15,68.42,76.71
S,II,52.5,85,0.12,74.74,79.87
S,II,52.5,70,0.119,74.95,72.47
S,II,105,90,0.06,87.37,88.68
S,II,105,95,0.05,89.47,92.24
S,II,105,99,0.04,91.58,95.29
S,II,105,99,0.09,81.05,90.03
S,II,210,99,0.02,95.79,97.39
S,II,210,99,0.02,95.79,97.39
S,II,210,99,0.02,95.79,97.39
S,II,210,99,0.02,95.79,97.39
S,II,420,99,0.02,95.79,97.39
S,II,420,99,0.02,95.79,97.39
S,II,420,99,0.02,95.79,97.39
S,II,420,99,0.02,95.79,97.39
S,II,840,99,0.01,97.89,98.45
S,II,840,99,0.01,97.89,98.45
S,II,840,99,0.01,97.89,98.45
S,II,840,99,0.01,97.89,98.45
S,II,1680,99,0.001,99.79,99.39
S,II,1680,99,0.001,99.79,99.39
S,II,1680,99,0.001,99.79,99.39
S,II,1680,99,0.001,99.79,99.39
RS/F1-5,I,0,0,0.29,0,0
RS/F1-5,I,0,0,0.29,0,0
RS/F1-5,I,0,0,0.26,0,0
RS/F1-5,I,0,0,0.26,0,0
RS/F1-5,I,13.125,5,0.22,20,10
RS/F1-5,I,13.125,10,0.21,23.64,11.82
RS/F1-5,I,13.125,10,0.17,38.18,19.09
RS/F1-5,I,13.125,15,0.22,20,10
RS/F1-5,I,26.25,25,0.17,38.18,19.09
RS/F1-5,I,26.25,28,0.195,29.09,14.55
RS/F1-5,I,26.25,30,0.183,33.45,16.73
RS/F1-5,I,26.25,30,0.15,45.45,22.73
RS/F1-5,I,52.5,45,0.14,49.09,24.55
RS/F1-5,I,52.5,40,0.13,52.73,26.36
RS/F1-5,I,52.5,45,0.15,45.45,22.73
RS/F1-5,I,52.5,45,0.14,49.09,24.55
RS/F1-5,I,105,50,0.13,52.73,26.36
RS/F1-5,I,105,55,0.11,60,30
RS/F1-5,I,105,60,0.11,60,30
RS/F1-5,I,105,55,0.09,67.27,33.64
RS/F1-5,I,210,60,0.12,56.36,28.18
RS/F1-5,I,210,65,0.12,56.36,28.18
RS/F1-5,I,210,60,0.1,63.64,31.82
RS/F1-5,I,210,65,0.121,56,28
RS/F1-5,I,420,70,0.08,70.91,35.45
RS/F1-5,I,420,75,0.04,85.45,42.73
RS/F1-5,I,420,80,0.04,85.45,42.73
RS/F1-5,I,420,75,0.04,85.45,42.73
RS/F1-5,I,840,80,0.03,89.09,44.55
RS/F1-5,I,840,85,0.02,92.73,46.36
RS/F1-5,I,840,85,0.02,92.73,46.36
RS/F1-5,I,840,90,0.01,96.36,48.18
RS/F1-5,I,1680,95,0.01,96.36,48.18
RS/F1-5,I,1680,99,0.02,92.73,46.36
RS/F1-5,I,1680,99,0.001,99.64,49.82
RS/F1-5,I,1680,99,0.001,99.64,49.82
RS/F1-5,II,0,0,0.29,0,0
RS/F1-5,II,0,0,0.29,0,0
RS/F1-5,II,0,0,0.26,0,0
RS/F1-5,II,0,0,0.26,0,0
RS/F1-5,II,13.125,10,0.23,16.36,8.18
RS/F1-5,II,13.125,20,0.2,27.27,13.64
RS/F1-5,II,13.125,15,0.24,12.73,6.36
RS/F1-5,II,13.125,20,0.22,20,10
RS/F1-5,II,26.25,30,0.19,30.91,15.45
RS/F1-5,II,26.25,35,0.18,34.55,17.27
RS/F1-5,II,26.25,35,0.19,30.91,15.45
RS/F1-5,II,26.25,40,0.18,34.55,17.27
RS/F1-5,II,52.5,45,0.13,52.73,26.36
RS/F1-5,II,52.5,45,0.15,45.45,22.73
RS/F1-5,II,52.5,50,0.15,45.45,22.73
RS/F1-5,II,52.5,50,0.14,49.09,24.55
RS/F1-5,II,105,60,0.07,74.55,37.27
RS/F1-5,II,105,65,0.12,56.36,28.18
RS/F1-5,II,105,70,0.14,49.09,24.55
RS/F1-5,II,105,75,0.07,74.55,37.27
RS/F1-5,II,210,80,0.08,70.91,35.45
RS/F1-5,II,210,75,0.08,70.91,35.45
RS/F1-5,II,210,70,0.1,63.64,31.82
RS/F1-5,II,210,70,0.06,78.18,39.09
RS/F1-5,II,420,80,0.05,81.82,40.91
RS/F1-5,II,420,85,0.07,74.55,37.27
RS/F1-5,II,420,80,0.02,92.73,46.36
RS/F1-5,II,420,80,0.02,92.73,46.36
RS/F1-5,II,840,90,0.001,99.64,49.82
RS/F1-5,II,840,85,0.04,85.45,42.73
RS/F1-5,II,840,85,0.03,89.09,44.55
RS/F1-5,II,840,90,0.01,96.36,48.18
RS/F1-5,II,1680,99,0.001,99.64,49.82
RS/F1-5,II,1680,99,0.001,99.64,49.82
RS/F1-5,II,1680,95,0.02,92.73,46.36
RS/F1-5,II,1680,99,0.01,96.36,48.18
SR/F1-9,I,0,0,0.29,0,0
SR/F1-9,I,0,0,0.29,0,0
SR/F1-9,I,0,0,0.26,0,0
SR/F1-9,I,0,0,0.26,0,0
SR/F1-9,I,13.125,10,0.25,8.26,9.13
SR/F1-9,I,13.125,10,0.24,11.93,10.96
SR/F1-9,I,13.125,15,0.255,6.42,10.71
SR/F1-9,I,13.125,10,0.2465,9.54,9.77
SR/F1-9,I,26.25,15,0.22,19.27,17.13
SR/F1-9,I,26.25,18,0.26,4.59,11.29
SR/F1-9,I,26.25,20,0.229,15.96,17.98
SR/F1-9,I,26.25,20,0.18,33.94,26.97
SR/F1-9,I,52.5,50,0.09,66.97,58.49
SR/F1-9,I,52.5,60,0.1,63.3,61.65
SR/F1-9,I,52.5,70,0.09104,66.59,68.3
SR/F1-9,I,52.5,50,0.11,59.63,54.82
SR/F1-9,I,105,65,0.12,55.96,60.48
SR/F1-9,I,105,60,0.114,58.17,59.08
SR/F1-9,I,105,65,0.07,74.31,69.66
SR/F1-9,I,105,60,0.0912,66.53,63.27
SR/F1-9,I,210,90,0.05,81.65,85.83
SR/F1-9,I,210,85,0.08,70.64,77.82
SR/F1-9,I,210,95,0.03,88.99,92
SR/F1-9,I,210,90,0.05,81.65,85.83
SR/F1-9,I,420,95,0.03,88.99,92
SR/F1-9,I,420,95,0.01,96.33,95.67
SR/F1-9,I,420,95,0.05,81.65,88.33
SR/F1-9,I,420,99,0.01,96.33,97.67
SR/F1-9,I,840,99,0.02,92.66,95.83
SR/F1-9,I,840,99,0.01,96.33,97.67
SR/F1-9,I,840,99,0.03,88.99,94
SR/F1-9,I,840,99,0.001,99.63,99.32
SR/F1-9,I,1680,99,0.01,96.33,97.67
SR/F1-9,I,1680,99,0.01,96.33,97.67
SR/F1-9,I,1680,99,0.001,99.63,99.32
SR/F1-9,I,1680,99,0.001,99.63,99.32
SR/F1-9,II,0,0,0.31,0,0
SR/F1-9,II,0,0,0.37,0,0
SR/F1-9,II,0,0,0.37,0,0
SR/F1-9,II,0,0,0.31,0,0
SR/F1-9,II,13.125,5,0.33,2.94,3.97
SR/F1-9,II,13.125,8,0.27,20.59,14.29
SR/F1-9,II,13.125,10,0.3,11.76,10.88
SR/F1-9,II,13.125,5,0.31,8.82,6.91
SR/F1-9,II,26.25,20,0.228,32.94,26.47
SR/F1-9,II,26.25,25,0.23,32.35,28.68
SR/F1-9,II,26.25,25,0.23,32.35,28.68
SR/F1-9,II,26.25,30,0.19,44.12,37.06
SR/F1-9,II,52.5,40,0.12,64.71,52.35
SR/F1-9,II,52.5,45,0.13,61.76,53.38
SR/F1-9,II,52.5,50,0.11,67.65,58.82
SR/F1-9,II,52.5,60,0.13,61.76,60.88
SR/F1-9,II,105,70,0.1,70.59,70.29
SR/F1-9,II,105,65,0.118,65.29,65.15
SR/F1-9,II,105,80,0.09,73.53,76.76
SR/F1-9,II,105,85,0.06,82.35,83.68
SR/F1-9,II,210,90,0.06,82.35,86.18
SR/F1-9,II,210,90,0.06,82.35,86.18
SR/F1-9,II,210,80,0.08,76.47,78.24
SR/F1-9,II,210,85,0.07,79.41,82.21
SR/F1-9,II,420,99,0.05,85.29,92.15
SR/F1-9,II,420,99,0.05,85.29,92.15
SR/F1-9,II,420,70,0.04,88.24,79.12
SR/F1-9,II,420,85,0.06,82.35,83.68
SR/F1-9,II,840,80,0.039,88.53,84.26
SR/F1-9,II,840,99,0.007,97.94,98.47
SR/F1-9,II,840,90,0.01,97.06,93.53
SR/F1-9,II,840,99,0.006,98.24,98.62
SR/F1-9,II,1680,95,0.011,96.76,95.88
SR/F1-9,II,1680,99,0.017,95,97
SR/F1-9,II,1680,99,0.006,98.24,98.62
SR/F1-9,II,1680,99,0.01,97.06,98.03
SR/F1-13,I,0,0,0.36,7.69,3.85
SR/F1-13,I,0,0,0.4,0,-1.28
SR/F1-13,I,0,0,0.44,0,-6.41
SR/F1-13,I,0,0,0.36,7.69,3.85
SR/F1-13,I,13.125,5,0.44,5.64,5.32
SR/F1-13,I,13.125,5,0.37,5.13,5.06
SR/F1-13,I,13.125,8,0.44,5.13,6.56
SR/F1-13,I,13.125,10,0.23,1.79,5.9
SR/F1-13,I,26.25,7,0.51,10,8.5
SR/F1-13,I,26.25,8,0.36,7.69,7.85
SR/F1-13,I,26.25,10,0.34,12.82,11.41
SR/F1-13,I,26.25,10,0.32,17.95,13.97
SR/F1-13,I,52.5,15,0.294,24.62,19.81
SR/F1-13,I,52.5,20,0.28,28.21,24.1
SR/F1-13,I,52.5,15,0.28,28.21,21.6
SR/F1-13,I,52.5,16,0.22,25.64,20.82
SR/F1-13,I,105,30,0.21,46.15,38.08
SR/F1-13,I,105,20,0.39,25.64,22.82
SR/F1-13,I,105,25,0.3,23.08,24.04
SR/F1-13,I,105,15,0.27,30.77,22.88
SR/F1-13,I,210,50,0.18,53.85,51.92
SR/F1-13,I,210,90,0.05,50,70
SR/F1-13,I,210,60,0.229,41.28,50.64
SR/F1-13,I,210,60,0.22,43.59,51.79
SR/F1-13,I,420,90,0.07,82.05,86.03
SR/F1-13,I,420,85,0.09,76.92,80.96
SR/F1-13,I,420,90,0.07,82.05,86.03
SR/F1-13,I,420,85,0.13,66.67,75.83
SR/F1-13,I,840,90,0.09,76.92,83.46
SR/F1-13,I,840,90,0.12,69.23,79.62
SR/F1-13,I,840,99,0.04,89.74,94.37
SR/F1-13,I,840,95,0.09,76.92,85.96
SR/F1-13,I,1680,99,0.05,87.18,93.09
SR/F1-13,I,1680,99,0.06,84.62,91.81
SR/F1-13,I,1680,99,0.04,89.74,94.37
SR/F1-13,I,1680,99,0.05,87.18,93.09
SR/F1-13,II,0,0,0.33,0,0
SR/F1-13,II,0,0,0.36,0,0
SR/F1-13,II,0,0,0.42,0,0
SR/F1-13,II,0,0,0.34,0,0
SR/F1-13,II,13.125,2,0.35,3.45,2.72
SR/F1-13,II,13.125,3,0.46,3.45,3.22
SR/F1-13,II,13.125,3,0.36,0.69,1.84
SR/F1-13,II,13.125,2,0.32,6.21,4.1
SR/F1-13,II,26.25,5,0.36,17.24,11.12
SR/F1-13,II,26.25,5,0.28,9.52,7.26
SR/F1-13,II,26.25,8,0.35,13.1,10.55
SR/F1-13,II,26.25,5,0.24,7.86,6.43
SR/F1-13,II,52.5,10,0.18,22.76,16.38
SR/F1-13,II,52.5,10,0.31,14.48,12.24
SR/F1-13,II,52.5,8,0.33,17.24,12.62
SR/F1-13,II,52.5,10,0.2,31.03,20.52
SR/F1-13,II,105,20,0.23,36.55,28.28
SR/F1-13,II,105,15,0.26,28.28,21.64
SR/F1-13,II,105,18,0.2,44.83,31.41
SR/F1-13,II,105,15,0.34,35.45,25.22
SR/F1-13,II,210,20,0.3,49.71,34.86
SR/F1-13,II,210,80,0.05,31.03,55.52
SR/F1-13,II,210,30,0.08,50.34,40.17
SR/F1-13,II,210,40,0.09,64.41,52.21
SR/F1-13,II,420,75,0.29,61.38,68.19
SR/F1-13,II,420,95,0.03,64.14,79.57
SR/F1-13,II,420,70,0.11,69.66,69.83
SR/F1-13,II,420,70,0.18,50.34,60.17
SR/F1-13,II,840,75,0.15,86.21,80.6
SR/F1-13,II,840,85,0.08,77.93,81.47
SR/F1-13,II,840,95,0.01,83.17,89.09
SR/F1-13,II,840,75,0.17,72.41,73.71
SR/F1-13,II,1680,80,0.09,86.21,83.1
SR/F1-13,II,1680,80,0.11,83.17,81.59
SR/F1-13,II,1680,90,0.01,97.24,93.62
SR/F1-13,II,1680,80,0.16,83.45,81.72